"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 19, 2019","36,700.0","36,500.0","37,000.0","36,300.0","1.13M","1.94%"
"Aug 16, 2019","36,000.0","35,000.0","36,700.0","34,900.0","3.24M","2.56%"
"Aug 15, 2019","35,100.0","34,500.0","35,100.0","34,500.0","551.13K","0.00%"
"Aug 14, 2019","35,100.0","35,300.0","35,400.0","34,750.0","520.65K","0.57%"
"Aug 13, 2019","34,900.0","35,050.0","35,400.0","34,750.0","817.06K","-1.27%"
"Aug 12, 2019","35,350.0","34,850.0","35,400.0","34,050.0","1.37M","1.87%"
"Aug 09, 2019","34,700.0","35,000.0","35,000.0","34,200.0","997.91K","0.00%"
"Aug 08, 2019","34,700.0","34,700.0","35,150.0","34,650.0","908.98K","0.00%"
"Aug 07, 2019","34,700.0","35,350.0","35,500.0","34,700.0","1.08M","-1.42%"
"Aug 06, 2019","35,200.0","34,500.0","35,650.0","34,500.0","1.23M","-1.68%"
"Aug 05, 2019","35,800.0","35,500.0","35,800.0","35,450.0","1.97M","0.00%"
"Aug 02, 2019","35,800.0","35,000.0","36,000.0","34,900.0","1.82M","0.99%"
"Aug 01, 2019","35,450.0","35,500.0","35,500.0","35,050.0","744.67K","-0.14%"
"Jul 31, 2019","35,500.0","35,000.0","35,500.0","34,700.0","933.64K","1.43%"
"Jul 30, 2019","35,000.0","35,600.0","35,600.0","34,950.0","1.62M","-2.23%"
"Jul 29, 2019","35,800.0","35,700.0","35,800.0","35,300.0","1.35M","0.00%"
"Jul 26, 2019","35,800.0","35,000.0","35,900.0","35,000.0","2.18M","1.70%"
"Jul 25, 2019","35,200.0","34,300.0","35,200.0","34,300.0","1.32M","2.18%"
"Jul 24, 2019","34,450.0","35,400.0","35,400.0","34,200.0","1.89M","-2.27%"
"Jul 23, 2019","35,250.0","35,750.0","35,750.0","34,700.0","2.13M","-1.40%"
"Jul 22, 2019","35,750.0","35,200.0","35,950.0","35,000.0","2.86M","2.44%"
